1.36679e+12	1.50622e+12	3.00731e+12	3.48889e+12	3.82286e+12	5.00652e+12	5.05172e+12	5.13035e+12	5.22307e+12	5.50189e+12	5.74837e+12	5.76517e+12	5.99798e+12	6.16328e+12	6.59645e+12	6.62886e+12	6.65933e+12	7.0158e+12	9.19069e+12	9.45665e+12	9.77866e+12	9.79122e+12	9.92352e+12	1.01089e+13	
1.45949e+12	1.60922e+12	3.20612e+12	3.39726e+12	3.77423e+12	5.01323e+12	5.057e+12	5.15462e+12	5.24635e+12	5.44818e+12	5.72401e+12	5.77881e+12	5.97573e+12	6.17213e+12	6.57358e+12	6.65192e+12	6.65284e+12	7.03417e+12	9.23239e+12	9.43949e+12	9.75467e+12	9.81279e+12	9.91863e+12	1.00956e+13	
1.55118e+12	1.71127e+12	3.30703e+12	3.40112e+12	3.72644e+12	5.01831e+12	5.05743e+12	5.18263e+12	5.269e+12	5.39627e+12	5.68108e+12	5.81315e+12	5.95224e+12	6.18042e+12	6.55039e+12	6.64327e+12	6.67387e+12	7.04907e+12	9.27373e+12	9.42223e+12	9.73128e+12	9.83426e+12	9.91438e+12	1.00824e+13	
1.6418e+12	1.81233e+12	3.21924e+12	3.59176e+12	3.6797e+12	5.02189e+12	5.05461e+12	5.21271e+12	5.29075e+12	5.34666e+12	5.63662e+12	5.85085e+12	5.92756e+12	6.18796e+12	6.52699e+12	6.63326e+12	6.69198e+12	7.06035e+12	9.31374e+12	9.40509e+12	9.70939e+12	9.85543e+12	9.91093e+12	1.00695e+13	
1.7313e+12	1.91232e+12	3.1349e+12	3.6342e+12	3.77736e+12	5.02402e+12	5.04931e+12	5.244e+12	5.29997e+12	5.31139e+12	5.59088e+12	5.89138e+12	5.90174e+12	6.19456e+12	6.50346e+12	6.62171e+12	6.70719e+12	7.06785e+12	9.35107e+12	9.38831e+12	9.69032e+12	9.87613e+12	9.90842e+12	1.0057e+13	
1.8196e+12	2.01118e+12	3.05506e+12	3.59012e+12	3.95694e+12	5.02475e+12	5.04184e+12	5.25704e+12	5.27604e+12	5.33076e+12	5.54409e+12	5.87483e+12	5.93423e+12	6.20007e+12	6.4799e+12	6.60848e+12	6.71951e+12	7.07148e+12	9.37217e+12	9.38378e+12	9.67601e+12	9.89621e+12	9.90704e+12	1.00451e+13	
1.90664e+12	2.10887e+12	2.9808e+12	3.54764e+12	4.12909e+12	5.0241e+12	5.03232e+12	5.21909e+12	5.3086e+12	5.34875e+12	5.4965e+12	5.84687e+12	5.97893e+12	6.20437e+12	6.45638e+12	6.59341e+12	6.72896e+12	7.07114e+12	9.35691e+12	9.40927e+12	9.66904e+12	9.90691e+12	9.9155e+12	1.0034e+13	
1.99237e+12	2.20531e+12	2.91317e+12	3.50697e+12	4.29156e+12	5.02078e+12	5.02207e+12	5.18814e+12	5.34152e+12	5.36524e+12	5.44833e+12	5.81793e+12	6.02502e+12	6.20738e+12	6.43297e+12	6.57636e+12	6.73556e+12	7.06677e+12	9.34284e+12	9.42503e+12	9.672e+12	9.90818e+12	9.93389e+12	1.00238e+13	
2.07673e+12	2.30045e+12	2.85321e+12	3.46826e+12	4.44056e+12	5.00718e+12	5.01869e+12	5.16763e+12	5.37468e+12	5.38016e+12	5.39983e+12	5.78806e+12	6.07201e+12	6.20909e+12	6.40977e+12	6.55718e+12	6.73933e+12	7.05835e+12	9.33022e+12	9.43027e+12	9.68575e+12	9.91098e+12	9.95124e+12	1.00146e+13	
2.15964e+12	2.39423e+12	2.80192e+12	3.4317e+12	4.56964e+12	4.99148e+12	5.01395e+12	5.16353e+12	5.35118e+12	5.39345e+12	5.408e+12	5.75732e+12	6.11941e+12	6.20964e+12	6.38686e+12	6.53575e+12	6.74035e+12	7.04588e+12	9.31936e+12	9.42687e+12	9.70851e+12	9.91541e+12	9.96744e+12	1.00066e+13	
2.24106e+12	2.4866e+12	2.76023e+12	3.39745e+12	4.66942e+12	4.97364e+12	5.00789e+12	5.18458e+12	5.30259e+12	5.40503e+12	5.4414e+12	5.72576e+12	6.16662e+12	6.20929e+12	6.36432e+12	6.51195e+12	6.73877e+12	7.02943e+12	9.31053e+12	9.41801e+12	9.73721e+12	9.92155e+12	9.9824e+12	9.99981e+12	
2.32091e+12	2.57748e+12	2.72895e+12	3.36569e+12	4.73242e+12	4.95363e+12	5.00052e+12	5.23734e+12	5.25424e+12	5.41487e+12	5.47482e+12	5.69346e+12	6.20858e+12	6.21296e+12	6.34226e+12	6.48571e+12	6.73486e+12	7.00908e+12	9.30401e+12	9.4065e+12	9.76916e+12	9.92949e+12	9.99444e+12	9.99603e+12	
2.39913e+12	2.66684e+12	2.70877e+12	3.33656e+12	4.76201e+12	4.93143e+12	4.99189e+12	5.20629e+12	5.31711e+12	5.42291e+12	5.50818e+12	5.66046e+12	6.20842e+12	6.25751e+12	6.32077e+12	6.45695e+12	6.72915e+12	6.985e+12	9.30008e+12	9.39431e+12	9.8025e+12	9.93926e+12	9.99052e+12	1.00083e+13	
2.47567e+12	2.70021e+12	2.75461e+12	3.31022e+12	4.76998e+12	4.90702e+12	4.98203e+12	5.15888e+12	5.41017e+12	5.42912e+12	5.5414e+12	5.62685e+12	6.2103e+12	6.29901e+12	6.29996e+12	6.42562e+12	6.72253e+12	6.95742e+12	9.29899e+12	9.38274e+12	9.83604e+12	9.95088e+12	9.98813e+12	1.0019e+13	
2.55045e+12	2.70356e+12	2.84073e+12	3.28679e+12	4.76683e+12	4.88043e+12	4.97099e+12	5.11215e+12	5.43345e+12	5.50328e+12	5.57441e+12	5.59267e+12	6.21646e+12	6.27995e+12	6.33568e+12	6.39171e+12	6.7165e+12	6.92664e+12	9.30097e+12	9.37263e+12	9.86904e+12	9.96435e+12	9.9873e+12	1.00283e+13	
2.62341e+12	2.71893e+12	2.92516e+12	3.2664e+12	4.75886e+12	4.85168e+12	4.95882e+12	5.06619e+12	5.43586e+12	5.55801e+12	5.58653e+12	5.60713e+12	6.22997e+12	6.26084e+12	6.35524e+12	6.36501e+12	6.71325e+12	6.89311e+12	9.30623e+12	9.36451e+12	9.90099e+12	9.97965e+12	9.98809e+12	1.0036e+13	
2.69449e+12	2.7462e+12	3.00783e+12	3.24917e+12	4.74943e+12	4.82082e+12	4.9456e+12	5.02111e+12	5.43633e+12	5.52292e+12	5.63944e+12	5.65258e+12	6.24276e+12	6.25407e+12	6.31624e+12	6.384e+12	6.71562e+12	6.85748e+12	9.31495e+12	9.35875e+12	9.93157e+12	9.9905e+12	9.99673e+12	1.0042e+13	
2.7636e+12	2.78508e+12	3.08868e+12	3.23517e+12	4.74038e+12	4.7879e+12	4.93138e+12	4.97697e+12	5.43482e+12	5.48747e+12	5.67123e+12	5.69692e+12	6.22583e+12	6.27479e+12	6.29042e+12	6.39009e+12	6.72604e+12	6.82073e+12	9.32728e+12	9.35554e+12	9.96055e+12	9.99454e+12	1.00155e+13	1.00465e+13	
2.83068e+12	2.83506e+12	3.16767e+12	3.22451e+12	4.73272e+12	4.75301e+12	4.91623e+12	4.93384e+12	5.43129e+12	5.45174e+12	5.70234e+12	5.71896e+12	6.21018e+12	6.23097e+12	6.33694e+12	6.38254e+12	6.7452e+12	6.78456e+12	9.34331e+12	9.35498e+12	9.98779e+12	1.00002e+13	1.00359e+13	1.00494e+13	
2.89551e+12	2.89566e+12	3.21722e+12	3.24474e+12	4.71622e+12	4.72703e+12	4.89175e+12	4.90024e+12	5.41581e+12	5.42572e+12	5.72156e+12	5.73256e+12	6.18491e+12	6.19591e+12	6.36277e+12	6.38714e+12	6.75214e+12	6.77177e+12	9.35708e+12	9.3631e+12	1.00075e+13	1.00132e+13	1.00506e+13	1.00578e+13	
2.95844e+12	2.9657e+12	3.21335e+12	3.31983e+12	4.67764e+12	4.72362e+12	4.85073e+12	4.88347e+12	5.37973e+12	5.41808e+12	5.70889e+12	5.7616e+12	6.13678e+12	6.18316e+12	6.33331e+12	6.43055e+12	6.7296e+12	6.80342e+12	9.36177e+12	9.38666e+12	1.00165e+13	1.00367e+13	1.00502e+13	1.00812e+13	
3.01895e+12	3.04479e+12	3.21292e+12	3.3929e+12	4.63738e+12	4.72264e+12	4.81081e+12	4.86601e+12	5.3436e+12	5.40834e+12	5.68475e+12	5.78901e+12	6.08673e+12	6.17202e+12	6.29674e+12	6.45394e+12	6.72651e+12	6.838e+12	9.36892e+12	9.41391e+12	1.0027e+13	1.00482e+13	1.00582e+13	1.01057e+13	
3.07709e+12	3.13195e+12	3.21593e+12	3.46388e+12	4.59557e+12	4.72409e+12	4.77198e+12	4.84795e+12	5.30748e+12	5.39647e+12	5.65196e+12	5.81409e+12	6.03497e+12	6.1626e+12	6.25545e+12	6.44961e+12	6.74804e+12	6.87386e+12	9.37834e+12	9.44473e+12	1.00391e+13	1.00446e+13	1.00779e+13	1.01314e+13	
3.13276e+12	3.22236e+12	3.22628e+12	3.53273e+12	4.55234e+12	4.72792e+12	4.73426e+12	4.82935e+12	5.27147e+12	5.38245e+12	5.61256e+12	5.83558e+12	5.98172e+12	6.15498e+12	6.21191e+12	6.42338e+12	6.78684e+12	6.90983e+12	9.38983e+12	9.47892e+12	1.00395e+13	1.00527e+13	1.00956e+13	1.0158e+13	
3.18586e+12	3.23217e+12	3.32691e+12	3.59939e+12	4.50784e+12	4.69764e+12	4.73395e+12	4.8103e+12	5.23564e+12	5.36624e+12	5.56799e+12	5.8513e+12	5.92722e+12	6.14923e+12	6.16924e+12	6.38511e+12	6.83227e+12	6.94507e+12	9.40312e+12	9.51618e+12	1.00329e+13	1.00679e+13	1.01115e+13	1.01855e+13	
3.23626e+12	3.24531e+12	3.43297e+12	3.6638e+12	4.46226e+12	4.6621e+12	4.74197e+12	4.7909e+12	5.20008e+12	5.34784e+12	5.51937e+12	5.85742e+12	5.87172e+12	6.13201e+12	6.14541e+12	6.34108e+12	6.87777e+12	6.97896e+12	9.41795e+12	9.55617e+12	1.00249e+13	1.00845e+13	1.01256e+13	1.02136e+13	
3.26168e+12	3.28385e+12	3.54358e+12	3.72591e+12	4.41581e+12	4.62764e+12	4.75167e+12	4.7712e+12	5.1649e+12	5.3272e+12	5.46758e+12	5.81551e+12	5.84879e+12	6.10601e+12	6.14355e+12	6.29463e+12	6.92009e+12	7.01102e+12	9.43404e+12	9.59843e+12	1.00155e+13	1.01028e+13	1.01381e+13	1.02421e+13	
3.28121e+12	3.32848e+12	3.65782e+12	3.78566e+12	4.36883e+12	4.59425e+12	4.75131e+12	4.76266e+12	5.13018e+12	5.30433e+12	5.41341e+12	5.75887e+12	5.82212e+12	6.09509e+12	6.14366e+12	6.24771e+12	6.95766e+12	7.04086e+12	9.4511e+12	9.64247e+12	1.00047e+13	1.01225e+13	1.0149e+13	1.0271e+13	
3.30377e+12	3.36999e+12	3.77459e+12	3.843e+12	4.32185e+12	4.56192e+12	4.73129e+12	4.77451e+12	5.09604e+12	5.27922e+12	5.35755e+12	5.70207e+12	5.77961e+12	6.09756e+12	6.14573e+12	6.20167e+12	6.98974e+12	7.06813e+12	9.46884e+12	9.6877e+12	9.99279e+12	1.01438e+13	1.01585e+13	1.03e+13	
3.32924e+12	3.40822e+12	3.89211e+12	3.89786e+12	4.27615e+12	4.53066e+12	4.71122e+12	4.78669e+12	5.06258e+12	5.25187e+12	5.3007e+12	5.64541e+12	5.72648e+12	6.10872e+12	6.14972e+12	6.15756e+12	7.016e+12	7.09254e+12	9.48698e+12	9.73352e+12	9.97972e+12	1.01666e+13	1.01667e+13	1.03291e+13	
3.35748e+12	3.443e+12	3.95018e+12	4.00542e+12	4.23621e+12	4.50048e+12	4.69117e+12	4.7986e+12	5.02992e+12	5.22233e+12	5.24354e+12	5.58917e+12	5.66714e+12	6.11632e+12	6.12464e+12	6.15556e+12	7.03638e+12	7.11381e+12	9.50524e+12	9.77926e+12	9.96562e+12	1.01737e+13	1.01913e+13	1.0358e+13	
3.38834e+12	3.47412e+12	3.99989e+12	4.08816e+12	4.22796e+12	4.47137e+12	4.67122e+12	4.80956e+12	4.99819e+12	5.18678e+12	5.19068e+12	5.53358e+12	5.60444e+12	6.07883e+12	6.14297e+12	6.16316e+12	7.05097e+12	7.13169e+12	9.52337e+12	9.82429e+12	9.95061e+12	1.01797e+13	1.02176e+13	1.03866e+13	
3.42165e+12	3.50139e+12	4.0469e+12	4.08613e+12	4.30521e+12	4.44337e+12	4.65144e+12	4.81887e+12	4.96753e+12	5.13114e+12	5.15705e+12	5.47886e+12	5.54022e+12	6.04593e+12	6.16237e+12	6.17242e+12	7.05995e+12	7.14595e+12	9.54112e+12	9.86795e+12	9.93481e+12	1.01849e+13	1.02457e+13	1.04147e+13	
3.45725e+12	3.52462e+12	4.04687e+12	4.09114e+12	4.4165e+12	4.41997e+12	4.63188e+12	4.82572e+12	4.93808e+12	5.07744e+12	5.12164e+12	5.42516e+12	5.47579e+12	6.01839e+12	6.18209e+12	6.18318e+12	7.06355e+12	7.15636e+12	9.55828e+12	9.9097e+12	9.91834e+12	1.01895e+13	1.02755e+13	1.04423e+13	
3.49494e+12	3.54363e+12	4.00065e+12	4.13249e+12	4.39081e+12	4.54149e+12	4.6126e+12	4.8293e+12	4.91001e+12	5.02654e+12	5.08474e+12	5.37256e+12	5.41228e+12	5.99691e+12	6.19529e+12	6.20165e+12	7.06205e+12	7.16271e+12	9.57464e+12	9.90135e+12	9.94906e+12	1.01936e+13	1.0307e+13	1.04691e+13	
3.53453e+12	3.55827e+12	3.95273e+12	4.17082e+12	4.36638e+12	4.59367e+12	4.6638e+12	4.82868e+12	4.88348e+12	4.97952e+12	5.04671e+12	5.32107e+12	5.35089e+12	5.98203e+12	6.20857e+12	6.22078e+12	7.05573e+12	7.16481e+12	9.59004e+12	9.88397e+12	9.98571e+12	1.01973e+13	1.03399e+13	1.04951e+13	
