8.17314e+11	2.50523e-14	2.50523e-14	5.56416e-14	5.56416e-14	5.56416e-14	5.56416e-14	5.44301e-14	5.44301e-14
8.38271e+11	2.71252e-14	2.71252e-14	6.02435e-14	6.02435e-14	6.02435e-14	6.02435e-14	5.89498e-14	5.89498e-14
8.59228e+11	2.91169e-14	2.91169e-14	6.46648e-14	6.46648e-14	6.46648e-14	6.46648e-14	6.3296e-14	6.3296e-14
8.80185e+11	3.09873e-14	3.09873e-14	6.88164e-14	6.88164e-14	6.88164e-14	6.88164e-14	6.73812e-14	6.73812e-14
9.01141e+11	3.26967e-14	3.26967e-14	7.26101e-14	7.26101e-14	7.26101e-14	7.26101e-14	7.11192e-14	7.11192e-14
9.22098e+11	3.42076e-14	3.42076e-14	7.59627e-14	7.59627e-14	7.59627e-14	7.59627e-14	7.44278e-14	7.44278e-14
9.43055e+11	3.54856e-14	3.54856e-14	7.87979e-14	7.87979e-14	7.87979e-14	7.87979e-14	7.72319e-14	7.72319e-14
9.64012e+11	3.6501e-14	3.6501e-14	8.10499e-14	8.10499e-14	8.10499e-14	8.10499e-14	7.94662e-14	7.94662e-14
9.84968e+11	3.72298e-14	3.72298e-14	8.26655e-14	8.26655e-14	8.26655e-14	8.26655e-14	8.10781e-14	8.10781e-14
1.00593e+12	3.76547e-14	3.76547e-14	8.36066e-14	8.36066e-14	8.36066e-14	8.36066e-14	8.20293e-14	8.20293e-14
1.02688e+12	3.77659e-14	3.77659e-14	8.38514e-14	8.38514e-14	8.38514e-14	8.38514e-14	8.22975e-14	8.22975e-14
1.04784e+12	3.75613e-14	3.75613e-14	8.33958e-14	8.33958e-14	8.33958e-14	8.33958e-14	8.18777e-14	8.18777e-14
1.0688e+12	3.70469e-14	3.70469e-14	8.22532e-14	8.22532e-14	8.22532e-14	8.22532e-14	8.07821e-14	8.07821e-14
1.08975e+12	3.62366e-14	3.62366e-14	8.04549e-14	8.04549e-14	8.04549e-14	8.04549e-14	7.90404e-14	7.90404e-14
1.11071e+12	3.51516e-14	3.51516e-14	7.80487e-14	7.80487e-14	7.80487e-14	7.80487e-14	7.66984e-14	7.66984e-14
1.13167e+12	3.38201e-14	3.38201e-14	7.50975e-14	7.50975e-14	7.50975e-14	7.50975e-14	7.38171e-14	7.38171e-14
1.15262e+12	3.22759e-14	3.22759e-14	7.16775e-14	7.16775e-14	7.16775e-14	7.16775e-14	7.047e-14	7.047e-14
1.17358e+12	3.0558e-14	3.0558e-14	6.78759e-14	6.78759e-14	6.78759e-14	6.78759e-14	6.6742e-14	6.6742e-14
1.19454e+12	2.87089e-14	2.87089e-14	6.37883e-14	6.37883e-14	6.37883e-14	6.37883e-14	6.27256e-14	6.27256e-14
1.21549e+12	2.67736e-14	2.67736e-14	5.95162e-14	5.95162e-14	5.95162e-14	5.95162e-14	5.85195e-14	5.85195e-14
1.23645e+12	2.47984e-14	2.47984e-14	5.51641e-14	5.51641e-14	5.51641e-14	5.51641e-14	5.4225e-14	5.4225e-14
1.25741e+12	2.28298e-14	2.28298e-14	5.08375e-14	5.08374e-14	5.08375e-14	5.08374e-14	4.99444e-14	4.99444e-14
1.27836e+12	2.09135e-14	2.09135e-14	4.66402e-14	4.66401e-14	4.66402e-14	4.66401e-14	4.57779e-14	4.5778e-14
1.29932e+12	1.90934e-14	1.90934e-14	4.26728e-14	4.26727e-14	4.26727e-14	4.26727e-14	4.18227e-14	4.18227e-14
1.32028e+12	1.74111e-14	1.74111e-14	3.90308e-14	3.90307e-14	3.90308e-14	3.90307e-14	3.81703e-14	3.81704e-14
1.34123e+12	1.59052e-14	1.59052e-14	3.58037e-14	3.58036e-14	3.58037e-14	3.58036e-14	3.49063e-14	3.49065e-14
1.36219e+12	1.46109e-14	1.46108e-14	3.30739e-14	3.30737e-14	3.30739e-14	3.30737e-14	3.2109e-14	3.21092e-14
1.38315e+12	1.35597e-14	1.35596e-14	3.09161e-14	3.09157e-14	3.09161e-14	3.09158e-14	2.98487e-14	2.98491e-14
1.4041e+12	1.27797e-14	1.27795e-14	2.9397e-14	2.93964e-14	2.93969e-14	2.93965e-14	2.81881e-14	2.81887e-14
1.42506e+12	1.22949e-14	1.22947e-14	2.8575e-14	2.85742e-14	2.8575e-14	2.85743e-14	2.71815e-14	2.71823e-14
1.44602e+12	1.2126e-14	1.21257e-14	2.85004e-14	2.84992e-14	2.85003e-14	2.84993e-14	2.68751e-14	2.68762e-14
1.46697e+12	1.22895e-14	1.22891e-14	2.92149e-14	2.92131e-14	2.92148e-14	2.92132e-14	2.7307e-14	2.73087e-14
1.48793e+12	1.27988e-14	1.27982e-14	3.07518e-14	3.07491e-14	3.07516e-14	3.07493e-14	2.85074e-14	2.851e-14
1.50889e+12	1.36635e-14	1.36626e-14	3.31359e-14	3.3132e-14	3.31355e-14	3.31323e-14	3.0499e-14	3.05027e-14
1.52984e+12	1.48899e-14	1.48885e-14	3.63833e-14	3.63777e-14	3.63828e-14	3.63782e-14	3.32963e-14	3.33017e-14
1.5508e+12	1.64809e-14	1.64788e-14	4.05018e-14	4.04939e-14	4.05011e-14	4.04946e-14	3.69069e-14	3.69145e-14
1.57176e+12	1.84361e-14	1.84332e-14	4.54907e-14	4.54797e-14	4.54897e-14	4.54806e-14	4.13306e-14	4.13415e-14
1.59271e+12	2.07524e-14	2.07483e-14	5.13411e-14	5.13259e-14	5.13398e-14	5.13272e-14	4.6561e-14	4.65762e-14
1.61367e+12	2.34238e-14	2.34181e-14	5.80368e-14	5.8016e-14	5.8035e-14	5.80178e-14	5.25852e-14	5.26061e-14
1.63463e+12	2.6442e-14	2.6434e-14	6.55547e-14	6.55266e-14	6.55523e-14	6.5529e-14	5.93847e-14	5.94134e-14
1.65559e+12	2.97966e-14	2.97858e-14	7.3866e-14	7.38284e-14	7.38628e-14	7.38316e-14	6.69366e-14	6.69755e-14
1.67654e+12	3.34761e-14	3.34614e-14	8.29376e-14	8.28877e-14	8.29333e-14	8.2892e-14	7.52145e-14	7.52667e-14
1.6975e+12	3.74676e-14	3.74479e-14	9.2733e-14	9.26676e-14	9.27274e-14	9.26732e-14	8.41893e-14	8.42587e-14
1.71846e+12	4.1758e-14	4.17318e-14	1.03214e-13	1.03129e-13	1.03207e-13	1.03136e-13	9.38304e-14	9.39217e-14
1.73941e+12	4.63337e-14	4.62994e-14	1.14341e-13	1.14232e-13	1.14331e-13	1.14241e-13	1.04106e-13	1.04225e-13
1.76037e+12	5.11812e-14	5.11365e-14	1.26074e-13	1.25936e-13	1.26062e-13	1.25948e-13	1.14985e-13	1.15138e-13
1.78133e+12	5.62863e-14	5.62289e-14	1.38374e-13	1.382e-13	1.38359e-13	1.38215e-13	1.26432e-13	1.26628e-13
1.80228e+12	6.16344e-14	6.15612e-14	1.51198e-13	1.50982e-13	1.5118e-13	1.51001e-13	1.38412e-13	1.38659e-13
1.82324e+12	6.72089e-14	6.71166e-14	1.64502e-13	1.64237e-13	1.64479e-13	1.6426e-13	1.50885e-13	1.51195e-13
1.8442e+12	7.29903e-14	7.2875e-14	1.78236e-13	1.77914e-13	1.78208e-13	1.77942e-13	1.63805e-13	1.64189e-13
1.86515e+12	7.8955e-14	7.88123e-14	1.9234e-13	1.91954e-13	1.92306e-13	1.91988e-13	1.77114e-13	1.77585e-13
1.88611e+12	8.5073e-14	8.48983e-14	2.06742e-13	2.06284e-13	2.06702e-13	2.06325e-13	1.90742e-13	1.91314e-13
1.90707e+12	9.1307e-14	9.10951e-14	2.21354e-13	2.20818e-13	2.21306e-13	2.20866e-13	2.04602e-13	2.0529e-13
1.92802e+12	9.76104e-14	9.73557e-14	2.36068e-13	2.35448e-13	2.36011e-13	2.35505e-13	2.18585e-13	2.19405e-13
1.94898e+12	1.03926e-13	1.03623e-13	2.50752e-13	2.50046e-13	2.50686e-13	2.50112e-13	2.32563e-13	2.3353e-13
1.96994e+12	1.10187e-13	1.0983e-13	2.65251e-13	2.64459e-13	2.65175e-13	2.64535e-13	2.46381e-13	2.4751e-13
1.99089e+12	1.16315e-13	1.15897e-13	2.79386e-13	2.78513e-13	2.793e-13	2.78599e-13	2.59863e-13	2.6117e-13
